order_id,account_id,bank_to,account_to,amount,k_symbol
35890,4418,ST,76446610,1435,
35891,4418,ST,73401069,881,RENTAL
35899,4423,GH,47825217,2051,LOAN
35900,4423,CD,4275078,1277,MANAGEMENT
35901,4423,QR,21013897,4015,
35902,4424,MN,62918054,720,RENTAL
35905,4427,KL,17050731,5005,MANAGEMENT
35906,4427,CD,55410188,7318,LOAN
35917,4434,GH,7346713,2314,RENTAL
35918,4434,OP,390536,4495,MANAGEMENT
35922,4438,ST,41293668,658,RENTAL
35925,4442,CD,2065778,8590,MANAGEMENT
35926,4442,GH,64758652,1502,RENTAL
35931,4447,WX,55297768,5354,LOAN
35932,4448,WX,57328462,5354,LOAN
35941,4456,IJ,41103047,5354,LOAN
35951,4462,AB,98249196,2770,LOAN
35956,4467,UV,25870239,2395,LOAN
35957,4467,QR,66281664,4556,MANAGEMENT
35964,4471,CD,9000087,3029,RENTAL
35965,4471,AB,60353129,11318,MANAGEMENT
35967,4473,EF,96544521,5528,MANAGEMENT
35968,4473,KL,69761729,3525,
35969,4473,KL,75815641,1566,LOAN
35971,4475,YZ,70522868,1692,RENTAL
35972,4476,YZ,51957607,3195,MANAGEMENT
35973,4476,EF,27366185,912,
35974,4476,GH,96384197,3103,INSURANCE
35975,4476,UV,18494886,633,LOAN
35978,4478,CD,49646252,707,RENTAL
36008,4503,YZ,21099597,2820,LOAN
36020,4511,WX,95965677,3948,MANAGEMENT
36021,4511,EF,87421154,798,RENTAL
36042,4527,QR,12378204,2156,LOAN
36048,4533,CD,10384428,2254,LOAN
36049,4533,OP,65046036,10479,MANAGEMENT
36053,4537,EF,82846194,1352,RENTAL
36066,4550,IJ,71980470,1113,MANAGEMENT
36067,4550,EF,95971029,1607,
36068,4550,ST,19181561,424,INSURANCE
36069,4550,WX,30900681,1022,LOAN
36110,4576,UV,20694566,8339,LOAN
36115,4580,ST,99807279,1685,LOAN
36116,4580,AB,90886467,8723,MANAGEMENT
36124,4585,YZ,64408206,4065,MANAGEMENT
36125,4585,GH,3908431,1347,LOAN
36166,4616,GH,74167519,2779,LOAN
36167,4616,WX,88828020,12260,MANAGEMENT
36170,4618,WX,54633820,2779,LOAN
36181,4626,IJ,69861972,2779,LOAN
36189,4631,KL,39618468,3647,LOAN
36217,4650,YZ,59294611,554,MANAGEMENT
36218,4650,KL,6576216,2828,
36219,4650,ST,50796478,6700,LOAN
36230,4660,QR,35342312,4456,LOAN
36231,4660,QR,85892647,2121,MANAGEMENT
36232,4660,UV,85081994,475,
36233,4660,MN,76798975,437,INSURANCE
36263,4681,ST,8383214,3388,LOAN
36264,4681,CD,50554043,5016,MANAGEMENT
36265,4681,OP,30791741,4515,
36325,4715,AB,94525420,4049,LOAN
36341,4725,KL,46966421,4674,LOAN
36342,4725,KL,77940284,13462,MANAGEMENT
36345,4727,YZ,36371326,4485,LOAN
36346,4727,QR,30821961,3580,MANAGEMENT
36347,4727,UV,87424748,1861,
36371,4746,UV,51417624,3413,LOAN
36378,4753,UV,96378469,1271,RENTAL
36413,4774,EF,85673802,9689,LOAN
36424,4784,CD,68459832,4572,LOAN
36443,4794,MN,92189216,1922,MANAGEMENT
36444,4794,EF,60735916,603,
36445,4794,UV,85381936,3142,INSURANCE
36446,4794,CD,91262608,1660,
36447,4794,KL,80407201,9698,LOAN
36454,4803,UV,17711252,1232,LOAN
36489,4825,OP,74436640,1783,LOAN
36529,4851,MN,12253350,5902,LOAN
36530,4851,YZ,40565508,4285,MANAGEMENT
36531,4852,QR,23212576,4794,MANAGEMENT
36532,4852,YZ,98242383,5925,LOAN
36539,4858,AB,67520165,6983,LOAN
36547,4863,MN,69927233,6340,LOAN
36548,4863,OP,70381557,3300,MANAGEMENT
36549,4863,QR,66434705,6036,
36599,4894,ST,81512897,4876,LOAN
36618,4907,YZ,25638538,3938,MANAGEMENT
36619,4907,AB,5604631,1253,
36620,4907,QR,82890259,325,INSURANCE
36621,4907,IJ,5619949,2059,LOAN
36665,4937,ST,47568672,5996,LOAN
36666,4937,OP,13841212,2687,MANAGEMENT
36667,4937,OP,43502605,800,
36679,4948,KL,70243751,5996,LOAN
36680,4948,WX,39958155,4710,MANAGEMENT
36681,4949,WX,44724160,6040,LOAN
36709,4969,ST,80888122,2503,LOAN
36710,4969,UV,87679707,8309,MANAGEMENT
36711,4969,AB,94635641,610,
36729,4981,YZ,61511546,4930,MANAGEMENT
36730,4981,GH,9506047,3736,LOAN
36748,4994,MN,80840283,7179,LOAN
36749,4995,QR,68653625,3583,LOAN
36754,4999,GH,95365690,4589,LOAN
36755,4999,WX,20009368,7028,MANAGEMENT
36756,4999,MN,71272724,6327,
36758,5001,OP,7923072,4589,LOAN
36759,5001,OP,11451143,9292,MANAGEMENT
36799,5033,CD,73070150,1820,MANAGEMENT
36800,5033,QR,93854265,754,
36801,5033,EF,12796581,2196,INSURANCE
36802,5033,EF,25932383,950,LOAN
36851,5065,GH,31354725,1541,RENTAL
36852,5066,CD,56157791,2569,LOAN
36853,5066,OP,2258235,4206,MANAGEMENT
36854,5066,EF,39506387,1018,
36855,5066,YZ,10269540,132,INSURANCE
36856,5066,KL,45041960,1283,
36866,5072,CD,10877579,1863,MANAGEMENT
36867,5072,EF,85992329,5869,
36868,5072,OP,62572306,1065,INSURANCE
36869,5072,OP,5224442,805,
36870,5072,IJ,38607579,5292,LOAN
36928,5118,GH,99441033,3095,MANAGEMENT
36929,5118,CD,97549569,446,
36930,5118,CD,59396386,1109,LOAN
36934,5120,MN,4935771,6739,LOAN
36935,5120,YZ,26903707,3008,MANAGEMENT
36946,5126,YZ,63854801,4208,MANAGEMENT
36947,5126,GH,96935939,424,LOAN
36956,5133,MN,16182625,4755,LOAN
36957,5133,AB,50449115,286,MANAGEMENT
36958,5133,IJ,35177278,412,
36959,5133,QR,97651743,3913,INSURANCE
37012,5164,EF,54096066,4261,MANAGEMENT
37013,5164,UV,10503888,621,LOAN
37032,5180,WX,41377508,4897,LOAN
37033,5181,WX,47686052,6653,LOAN
37059,5196,YZ,95793395,6653,LOAN
37060,5196,CD,22101694,7905,MANAGEMENT
37085,5213,OP,46268802,6687,LOAN
37087,5215,KL,58698618,2,MANAGEMENT
37088,5215,QR,81640040,5315,
37089,5215,KL,3664792,372,INSURANCE
37090,5215,QR,71636765,870,
37091,5215,KL,79302054,1219,LOAN
37108,5228,OP,7177615,7242,LOAN
37154,5256,KL,11066365,5389,LOAN
37167,5263,GH,63990634,3950,MANAGEMENT
37168,5263,MN,57356619,4605,LOAN
37173,5267,MN,56727522,5389,LOAN
37177,5269,UV,7043707,793,MANAGEMENT
37178,5269,OP,84263461,7260,
37179,5269,OP,61308646,1957,LOAN
37180,5270,CD,13973260,3317,LOAN
37196,5283,KL,94041960,3559,LOAN
37197,5283,YZ,67168420,9649,MANAGEMENT
37213,5290,YZ,96250020,7537,LOAN
37214,5290,UV,29544717,6293,MANAGEMENT
37215,5290,WX,1615906,2245,
37216,5290,QR,95391487,1336,INSURANCE
37238,5305,MN,81407129,5011,LOAN
37251,5313,QR,80564933,5011,LOAN
37252,5313,MN,60921382,5791,MANAGEMENT
37253,5313,UV,15263599,1167,
37254,5313,AB,62256020,958,INSURANCE
37257,5317,AB,69538569,2505,LOAN
37258,5317,KL,53978085,4331,MANAGEMENT
37317,5358,ST,89332604,9191,MANAGEMENT
37318,5358,MN,3237545,1139,LOAN
37323,5362,OP,24749118,4226,LOAN
37324,5362,UV,18269801,6413,MANAGEMENT
37325,5362,IJ,23946857,7962,
37339,5372,QR,4785913,2612,RENTAL
37361,5385,KL,92821448,2489,LOAN
37362,5385,YZ,67199128,8754,MANAGEMENT
37378,5395,WX,43853229,4394,LOAN
37421,5422,YZ,91485505,6148,LOAN
37422,5422,AB,38885069,832,MANAGEMENT
37423,5422,WX,95722668,2320,
37424,5422,EF,40573519,1435,INSURANCE
37425,5423,MN,48649221,1394,RENTAL
37426,5423,MN,5680722,446,MANAGEMENT
37427,5423,QR,82146298,8618,
37428,5423,AB,59710752,4068,INSURANCE
37435,5428,MN,55829697,7281,LOAN
37456,5442,CD,26435643,7281,LOAN
37457,5442,EF,14627766,8110,MANAGEMENT
37458,5442,MN,10828179,2070,
37459,5442,IJ,7772154,1017,INSURANCE
37462,5445,QR,10110479,2186,LOAN
37463,5445,UV,2227068,685,MANAGEMENT
37464,5445,IJ,80277055,1439,
37465,5445,OP,4871046,624,INSURANCE
37466,5445,KL,26684844,859,
37516,5477,UV,48098021,7279,LOAN
37517,5477,UV,40210610,6342,MANAGEMENT
37520,5481,IJ,17114121,4358,LOAN
37522,5483,KL,24862456,1307,RENTAL
37560,5505,WX,15837931,2908,RENTAL
37616,5541,UV,59490781,3114,MANAGEMENT
37617,5541,QR,48447573,648,
37618,5541,WX,66726541,680,LOAN
37625,5546,IJ,97723727,2537,RENTAL
37665,5572,IJ,85013025,2348,LOAN
37666,5572,KL,53127735,11314,MANAGEMENT
37668,5574,CD,52011740,3719,LOAN
37669,5574,QR,36525643,11878,MANAGEMENT
37699,5591,ST,19205475,3698,LOAN
37700,5591,GH,38603085,323,MANAGEMENT
37701,5591,UV,44512021,2872,
37702,5591,OP,87980109,345,INSURANCE
37703,5591,YZ,30955463,2,
37706,5593,GH,67515390,3698,LOAN
37707,5593,EF,48020237,6049,MANAGEMENT
37716,5602,EF,42234236,3698,LOAN
37740,5622,UV,45906978,6918,LOAN
37741,5622,ST,24175644,6327,MANAGEMENT
37742,5622,EF,71167778,573,
37748,5628,QR,30017256,3757,LOAN
37755,5632,ST,84198254,4760,LOAN
37782,5650,EF,10689866,4108,LOAN
37783,5650,GH,29767215,10530,MANAGEMENT
37795,5661,MN,80939536,1654,RENTAL
37838,5692,AB,42425257,1654,RENTAL
37847,5698,OP,81442999,2756,LOAN
37848,5698,QR,64414620,10120,MANAGEMENT
37850,5700,UV,47866308,1728,LOAN
37888,5724,WX,9607071,4845,LOAN
37889,5724,IJ,5197179,2692,MANAGEMENT
37890,5724,MN,30744582,561,
37891,5724,YZ,83046674,281,INSURANCE
37892,5724,WX,21557212,1220,
37906,5735,MN,1054633,4845,LOAN
37912,5740,OP,3078049,2907,RENTAL
37915,5742,GH,19201743,4845,LOAN
37937,5758,KL,97891717,5701,LOAN
37938,5758,IJ,690603,3063,MANAGEMENT
37939,5758,WX,15063757,3203,
37940,5758,UV,75170343,7996,INSURANCE
37964,5774,UV,69220012,1413,MANAGEMENT
37965,5774,OP,39872121,7143,
37966,5774,ST,4440504,1299,LOAN
37995,5794,CD,1848161,2060,LOAN
38026,5817,WX,72341751,3849,RENTAL
38027,5817,QR,90788304,3105,MANAGEMENT
38028,5817,WX,85494482,9352,
38053,5837,KL,80529534,4939,LOAN
38091,5868,CD,64549314,1762,RENTAL
38118,5891,EF,95617645,5432,LOAN
38151,5912,CD,6367522,3077,LOAN
38152,5912,OP,65154915,9846,MANAGEMENT
38166,5927,OP,95520770,1817,LOAN
38190,5944,AB,49417829,4685,MANAGEMENT
38191,5944,AB,50435006,1640,LOAN
38198,5952,EF,22068012,5885,LOAN
38199,5952,GH,68812089,3028,MANAGEMENT
38200,5952,MN,40625691,1374,
38201,5952,YZ,2707452,3684,INSURANCE
38202,5952,WX,37493223,1594,
38263,5991,UV,6799704,1978,MANAGEMENT
38264,5991,KL,83801996,4235,
38265,5991,MN,49866914,1272,LOAN
38326,6030,WX,18410075,1177,LOAN
38328,6034,MN,6834680,7742,LOAN
38338,6040,UV,45750951,2635,MANAGEMENT
38339,6040,EF,96697401,1321,
38340,6040,GH,15017515,5015,INSURANCE
38341,6040,QR,12242263,489,LOAN
38359,6051,AB,22275466,7685,LOAN
38373,6061,YZ,38191717,8521,MANAGEMENT
38374,6061,KL,92930179,429,LOAN
38375,6062,OP,96754401,5356,LOAN
38376,6062,KL,65052980,10608,MANAGEMENT
38395,6075,ST,38067519,8499,LOAN
38408,6083,MN,44330716,7518,LOAN
38431,6097,WX,87940978,3155,MANAGEMENT
38432,6097,KL,34494578,728,LOAN
38462,6118,UV,16368747,7518,LOAN
38500,6138,EF,68264150,2817,LOAN
38501,6138,WX,42320823,10869,MANAGEMENT
38519,6148,YZ,26888096,7847,MANAGEMENT
38520,6148,QR,40286940,2490,LOAN
38539,6157,GH,85308313,5165,LOAN
38540,6157,MN,97978877,9523,MANAGEMENT
38541,6158,ST,22791475,5165,LOAN
38649,6226,KL,83721154,6644,LOAN
38694,6265,WX,43599933,3640,LOAN
38695,6265,EF,11553663,7274,MANAGEMENT
38708,6273,QR,34498596,3640,LOAN
38729,6289,GH,34028458,1785,LOAN
38820,6353,EF,55760598,586,MANAGEMENT
38821,6353,OP,1903015,5984,
38822,6353,CD,62611573,1332,LOAN
38829,6358,GH,31235045,5633,LOAN
38830,6358,EF,69701927,13076,MANAGEMENT
38837,6363,UV,2478039,1459,LOAN
38885,6397,GH,75494760,3017,LOAN
38888,6400,OP,68610131,3017,LOAN
38889,6400,OP,10098511,7320,MANAGEMENT
38890,6400,QR,30437541,143,
38891,6400,EF,79846286,7396,INSURANCE
38921,6425,KL,41016417,3057,LOAN
38930,6434,GH,56125944,4589,LOAN
38931,6434,EF,10144585,4891,MANAGEMENT
38936,6440,UV,75896376,2881,LOAN
38955,6453,MN,92548077,1514,MANAGEMENT
38956,6453,KL,17806643,695,
38957,6453,EF,98467659,541,INSURANCE
38958,6453,KL,10349285,304,LOAN
38965,6461,MN,30961704,4193,LOAN
38982,6472,QR,3375345,3597,LOAN
38983,6473,KL,93282901,6409,LOAN
39014,6495,OP,70482468,8606,MANAGEMENT
39015,6495,EF,70085698,8747,LOAN
39027,6505,WX,49671936,3208,LOAN
39032,6510,EF,50882208,3208,LOAN
39033,6511,KL,72078418,1925,RENTAL
39102,6555,UV,80658405,5900,LOAN
39151,6592,QR,62818646,6511,LOAN
39152,6592,QR,16516280,10755,MANAGEMENT
39167,6602,GH,94580405,8523,LOAN
39177,6609,ST,70020216,1671,LOAN
39178,6609,UV,11188424,3881,MANAGEMENT
39179,6609,GH,27650201,1624,
39241,6649,CD,71315157,1671,LOAN
39284,6678,AB,46673387,6133,LOAN
39303,6686,ST,36217254,4854,LOAN
39305,6688,AB,1844835,1753,MANAGEMENT
39306,6688,OP,24286341,1282,
39307,6688,AB,44432550,570,INSURANCE
39308,6688,EF,9123272,638,LOAN
39324,6699,AB,40932357,2650,LOAN
39325,6699,UV,79769712,7303,MANAGEMENT
39326,6699,EF,81050043,5504,
39328,6701,CD,54543888,2650,LOAN
39337,6706,ST,63843142,1982,MANAGEMENT
39338,6706,IJ,19147312,671,
39339,6706,CD,23725885,815,INSURANCE
39340,6706,WX,83129149,1081,LOAN
39352,6715,GH,85509657,2298,LOAN
39380,6738,ST,11352903,3159,LOAN
39463,6792,GH,65384101,3520,MANAGEMENT
39464,6792,AB,20771622,49,
39465,6792,YZ,5785042,423,INSURANCE
39466,6792,YZ,76593392,1432,LOAN
39483,6806,IJ,24762851,2429,RENTAL
39555,6856,CD,38296979,3454,LOAN
39556,6856,CD,71201121,2557,MANAGEMENT
39557,6856,YZ,61659604,794,
39558,6856,WX,70674234,6965,INSURANCE
39617,6902,OP,39091980,3738,MANAGEMENT
39618,6902,YZ,4458135,827,
39619,6902,ST,86353617,1370,LOAN
39629,6910,AB,23767364,2392,RENTAL
39646,6922,UV,54632151,5812,LOAN
39648,6924,UV,50566107,4060,LOAN
39649,6924,CD,76091629,4585,MANAGEMENT
39661,6930,WX,22201913,1081,LOAN
39689,6950,ST,88771885,8561,MANAGEMENT
39690,6950,IJ,13666057,9910,LOAN
39741,6985,ST,77922910,2688,LOAN
39742,6985,ST,73746818,13167,MANAGEMENT
39830,7045,MN,36153978,6015,LOAN
39835,7049,GH,52499610,8253,LOAN
39841,7052,AB,10413468,1777,LOAN
39890,7082,CD,91626292,6359,MANAGEMENT
39891,7082,AB,93874412,1204,
39892,7082,CD,47163563,15,INSURANCE
39893,7082,AB,18123281,262,
39894,7082,YZ,25515216,4045,LOAN
39924,7099,AB,75017177,4883,LOAN
39925,7099,UV,96372824,236,MANAGEMENT
39926,7099,QR,8235311,11766,
39927,7099,AB,62618040,528,INSURANCE
39966,7123,WX,42583918,3918,LOAN
39967,7123,KL,42013669,14581,MANAGEMENT
39986,7133,CD,49628651,2683,MANAGEMENT
39987,7133,YZ,28418004,44,
39988,7133,IJ,89750158,115,INSURANCE
39989,7133,ST,56658023,56,
39990,7133,AB,27370810,1352,LOAN
39994,7136,ST,16474801,2059,LOAN
39995,7136,ST,35699868,1080,MANAGEMENT
39996,7136,UV,45092648,2235,
39997,7136,AB,13272279,547,INSURANCE
40034,7156,MN,60879224,2062,LOAN
40065,7176,KL,12137484,6110,MANAGEMENT
40066,7176,CD,11141997,3399,LOAN
40071,7180,YZ,5624032,4157,LOAN
40072,7180,ST,71244883,8089,MANAGEMENT
40073,7181,KL,76611220,4157,LOAN
40074,7181,UV,66605192,5030,MANAGEMENT
40075,7181,OP,86960434,421,
40076,7181,IJ,99126499,16,INSURANCE
40077,7181,OP,40795511,514,
40084,7184,GH,64944064,3434,MANAGEMENT
40085,7184,AB,5196965,1879,
40086,7184,QR,43513906,691,INSURANCE
40087,7184,EF,15510481,276,
40088,7184,AB,95096921,6485,LOAN
40099,7190,WX,11074567,5394,MANAGEMENT
40100,7190,MN,63233262,1056,LOAN
40158,7231,CD,3170419,2283,RENTAL
40169,7240,WX,51813179,2536,LOAN
40170,7240,QR,38210588,9136,MANAGEMENT
40207,7262,EF,83855402,1900,MANAGEMENT
40208,7262,UV,4781288,6875,
40209,7262,UV,99959164,1221,LOAN
40226,7274,WX,91164630,4087,LOAN
40227,7274,WX,33532422,4603,MANAGEMENT
40328,7401,ST,89597016,3373,LOAN
40329,7401,QR,13943797,7266,MANAGEMENT
40349,7418,QR,14132368,2523,LOAN
40357,7424,YZ,1301700,2523,LOAN
40358,7424,IJ,4896235,6817,MANAGEMENT
40359,7424,AB,79838293,1110,
40360,7424,WX,52864879,164,INSURANCE
40381,7437,QR,79067885,2307,LOAN
40382,7437,EF,2692229,6901,MANAGEMENT
40383,7437,KL,83435654,231,
40384,7437,OP,64685678,228,INSURANCE
40395,7445,WX,21391058,2307,LOAN
40410,7454,QR,96140414,2306,MANAGEMENT
40411,7454,AB,52242457,471,
40412,7454,QR,90570520,1319,LOAN
40429,7465,ST,28778660,1061,RENTAL
40430,7465,ST,29852605,1391,MANAGEMENT
40431,7465,CD,49864357,2850,
40432,7465,OP,112665,302,INSURANCE
40433,7465,MN,72408258,2527,
40462,7485,OP,40248417,3800,LOAN
40463,7485,UV,56684088,10279,MANAGEMENT
40465,7487,ST,72582745,2280,RENTAL
40466,7487,IJ,21018159,7329,MANAGEMENT
40467,7487,KL,47784578,4792,
40524,7523,QR,92478555,8013,LOAN
40559,7542,OP,63780206,3683,MANAGEMENT
40560,7542,UV,94022273,3389,
40561,7542,CD,1739269,9847,LOAN
40565,7546,AB,36362540,3496,LOAN
40566,7546,EF,8914953,3861,MANAGEMENT
40567,7546,ST,87915062,198,
40568,7546,ST,3298998,49,INSURANCE
40588,7559,YZ,78349375,4112,MANAGEMENT
40589,7559,GH,48709929,1066,LOAN
40593,7562,YZ,13822353,6450,LOAN
40597,7565,EF,61455482,3198,LOAN
40598,7565,GH,98498379,6649,MANAGEMENT
40599,7565,MN,24854338,228,
40635,7594,QR,61969953,2718,LOAN
40636,7594,YZ,48485803,2302,MANAGEMENT
40637,7594,MN,40380853,2165,
40638,7594,WX,62343466,1347,INSURANCE
40639,7594,IJ,4607093,210,
40654,7606,MN,80371361,3198,LOAN
40655,7606,AB,99149345,4268,MANAGEMENT
40656,7606,CD,41400957,5856,
40657,7607,KL,40659213,6020,MANAGEMENT
40658,7607,GH,90159475,1322,LOAN
40671,7614,WX,54133033,6679,LOAN
40675,7618,AB,12091774,2362,RENTAL
40694,7632,KL,82218134,9629,MANAGEMENT
40695,7632,WX,61472195,3551,LOAN
40702,7636,KL,97231417,3532,LOAN
40703,7636,CD,96037745,3077,MANAGEMENT
40704,7636,CD,10650349,325,
40705,7637,GH,40997958,9397,MANAGEMENT
40706,7637,YZ,40161162,8127,LOAN
40758,7674,GH,13693094,3937,LOAN
40759,7674,ST,57784575,1477,MANAGEMENT
40760,7674,YZ,18857425,7383,
40815,7713,UV,76325124,3674,LOAN
40816,7713,ST,45360702,8418,MANAGEMENT
40827,7721,IJ,35142588,3788,LOAN
40846,7733,EF,37232846,5836,LOAN
40865,7745,WX,97571604,2154,LOAN
40866,7745,WX,99381535,10160,MANAGEMENT
40883,7753,GH,62899923,2154,LOAN
40897,7765,IJ,74587321,2332,LOAN
40898,7765,EF,75713848,8217,MANAGEMENT
40906,7769,OP,57404768,4085,LOAN
40910,7774,KL,75218081,1002,RENTAL
40947,7795,AB,32384473,6202,LOAN
40975,7815,MN,67844575,7904,LOAN
40976,7815,KL,1201522,1475,MANAGEMENT
40977,7815,ST,1738054,268,
40978,7815,IJ,92419248,2197,INSURANCE
40987,7819,KL,64831554,1953,MANAGEMENT
40988,7819,MN,77821957,733,
40989,7819,CD,46939146,1296,INSURANCE
40990,7819,WX,14313167,1721,
40991,7819,UV,847703,434,LOAN
40999,7824,KL,63899862,7904,LOAN
41000,7824,ST,63655739,2156,MANAGEMENT
41001,7824,GH,44470602,1525,
41042,7844,UV,97729610,3816,LOAN
41059,7857,WX,74962877,5676,LOAN
41060,7857,EF,68440097,8157,MANAGEMENT
41061,7857,MN,40089714,1042,
41062,7857,KL,92092263,137,INSURANCE
41064,7859,UV,4752576,6010,LOAN
41066,7861,GH,21743178,8400,MANAGEMENT
41067,7861,OP,58806037,400,
41068,7861,WX,69198441,26,INSURANCE
41069,7861,MN,77948432,131,
41070,7861,WX,68080514,607,LOAN
41106,7890,ST,40316993,4304,MANAGEMENT
41107,7890,WX,15278214,1653,LOAN
41111,7894,CD,54257065,4254,LOAN
41112,7894,ST,28510761,4780,MANAGEMENT
41113,7894,ST,49265408,2705,
41131,7907,EF,4643744,8116,LOAN
41132,7907,IJ,24488801,6327,MANAGEMENT
41168,7926,GH,19511139,3505,LOAN
41214,7957,YZ,74890845,3575,LOAN
41215,7957,WX,45545804,6164,MANAGEMENT
41216,7957,EF,66945707,6055,
41230,7965,YZ,98081868,5955,LOAN
41231,7965,IJ,47610610,7268,MANAGEMENT
41232,7966,MN,70140522,7888,LOAN
41266,7990,AB,48107528,3020,LOAN
41267,7990,IJ,79489946,7158,MANAGEMENT
41276,7997,ST,41260135,6694,LOAN
41316,8026,GH,42597097,3563,LOAN
41317,8027,CD,58650100,6470,LOAN
41332,8038,AB,66150927,5215,MANAGEMENT
41333,8038,QR,85338079,1494,LOAN
41334,8039,UV,23606485,3901,LOAN
41335,8039,AB,63169944,1074,MANAGEMENT
41336,8039,MN,52981835,610,
41337,8039,IJ,3321844,3231,INSURANCE
41339,8041,UV,52271634,3901,LOAN
41351,8045,AB,43162244,4340,LOAN
41380,8073,OP,7434404,4110,LOAN
41381,8073,GH,14566856,695,MANAGEMENT
41382,8073,IJ,4501516,11567,
41406,8085,ST,4945105,4340,LOAN
41407,8085,KL,18004334,916,MANAGEMENT
41408,8085,KL,82082688,10965,
41415,8092,ST,92639082,6216,MANAGEMENT
41416,8092,QR,98730998,935,LOAN
41418,8094,UV,16097522,6123,LOAN
41419,8094,CD,81951832,5665,MANAGEMENT
41452,8114,MN,69633596,5958,MANAGEMENT
41453,8114,GH,65448498,494,
41454,8114,EF,93537979,1655,LOAN
41468,8127,AB,15843767,6495,LOAN
41469,8127,IJ,10767406,8305,MANAGEMENT
41471,8129,AB,67742585,6184,MANAGEMENT
41472,8129,KL,34254557,2076,LOAN
41501,8149,IJ,85080247,4190,LOAN
41507,8153,IJ,48735177,1994,RENTAL
41512,8158,QR,37226617,6631,LOAN
41513,8158,UV,88843780,9538,MANAGEMENT
41514,8158,OP,99838619,2148,
41515,8159,WX,6845528,3034,MANAGEMENT
41516,8159,QR,17476857,1552,
41517,8159,GH,50695323,1241,LOAN
41532,8169,WX,75957637,2148,MANAGEMENT
41533,8169,GH,17758477,3575,
41534,8169,IJ,33620470,1633,LOAN
41538,8173,MN,9593391,6695,LOAN
41592,8212,AB,97101723,1280,RENTAL
41606,8225,ST,69110774,3017,LOAN
41652,8260,QR,25747537,6239,LOAN
41653,8261,AB,89613669,3660,LOAN
41654,8261,GH,72995984,1915,MANAGEMENT
41655,8261,YZ,66767722,413,
41656,8261,OP,24150228,646,INSURANCE
41657,8261,KL,89226317,2163,
41666,8268,YZ,74354535,1999,MANAGEMENT
41667,8268,UV,88068616,5870,
41668,8268,ST,69461178,359,LOAN
41742,8316,ST,47769522,5616,LOAN
41746,8320,UV,30686378,5161,LOAN
41747,8320,KL,9010935,9105,MANAGEMENT
41748,8321,WX,27547550,7041,MANAGEMENT
41749,8321,AB,48114669,1484,LOAN
41754,8327,IJ,33872771,5161,LOAN
41755,8327,UV,66402190,4104,MANAGEMENT
41756,8327,QR,54091328,2539,
41760,8330,EF,78180604,3708,MANAGEMENT
41761,8330,EF,4814380,319,LOAN
41778,8341,OP,92974847,1303,RENTAL
41827,8377,QR,64508902,6951,LOAN
41828,8377,QR,50940710,1172,MANAGEMENT
41829,8377,MN,65432101,5018,
41834,8381,IJ,59746819,6951,LOAN
41835,8381,AB,88732933,740,MANAGEMENT
41836,8381,QR,19546556,8039,
41881,8405,YZ,84832042,410,MANAGEMENT
41882,8405,ST,21518677,4095,
41883,8405,UV,41846251,3344,INSURANCE
41884,8405,OP,25666362,4437,LOAN
41894,8411,GH,55101638,3677,LOAN
41895,8411,CD,50854969,5812,MANAGEMENT
41896,8411,OP,18521237,3507,
41989,8475,EF,54853975,495,MANAGEMENT
41990,8475,WX,90749495,3833,
41991,8475,AB,42267400,878,LOAN
42003,8489,ST,2885187,3835,MANAGEMENT
42004,8489,GH,20661109,7370,LOAN
42008,8492,ST,72004610,4403,MANAGEMENT
42009,8492,EF,88451617,1431,LOAN
42029,8505,UV,92435764,3570,LOAN
42047,8519,KL,62055730,6224,LOAN
42048,8519,IJ,12003517,13711,MANAGEMENT
42056,8523,AB,52086591,7753,LOAN
42068,8533,YZ,84493583,3626,LOAN
42084,8547,AB,64253020,4807,LOAN
42104,8558,OP,72949552,4807,LOAN
42115,8564,ST,88073575,3195,LOAN
42116,8564,UV,59670215,7170,MANAGEMENT
42117,8564,EF,30920487,5483,
42119,8566,MN,44048529,6395,LOAN
42120,8566,AB,72264265,555,MANAGEMENT
42121,8566,OP,72889137,8894,
42200,8625,UV,74800854,1971,LOAN
42201,8625,YZ,85545950,8151,MANAGEMENT
42221,8639,MN,67667299,3095,LOAN
42234,8645,KL,37808364,8919,MANAGEMENT
42235,8645,CD,50500750,4015,LOAN
42274,8680,UV,42112159,2381,LOAN
42275,8680,ST,96207493,3598,MANAGEMENT
42276,8680,OP,23105997,8566,
42286,8688,WX,81943165,5665,LOAN
42322,8713,ST,10424369,2845,LOAN
42360,8742,MN,70177709,68,MANAGEMENT
42361,8742,EF,59493338,235,
42362,8742,YZ,45149773,6089,INSURANCE
42363,8742,GH,12393570,2762,LOAN
42392,8759,ST,60727876,1562,RENTAL
42414,8772,KL,85151469,1839,LOAN
42415,8772,CD,19611203,7357,MANAGEMENT
42420,8776,CD,88153653,708,LOAN
42431,8784,UV,10770130,3098,LOAN
42432,8784,KL,68974447,7097,MANAGEMENT
42581,8896,AB,6663299,2475,RENTAL
42584,8899,CD,16985112,2089,LOAN
42585,8899,OP,23646956,3713,MANAGEMENT
42612,8919,KL,55111950,166,MANAGEMENT
42613,8919,ST,41956782,2670,
42614,8919,IJ,5126792,3171,LOAN
42625,8926,ST,35869842,3912,MANAGEMENT
42626,8926,WX,2699643,2693,
42627,8926,MN,94917398,1142,INSURANCE
